collision,total_bits
27646,14585
27647,14574
27648,14594
27649,14600
27650,14592
27651,14599
27652,14609
27653,14599
27654,14599
27655,14609
27656,14599
27657,14609
27658,14568
27659,14605
27660,14594
27661,14605
27662,14601
27663,14577
27664,14599
27665,14609
27666,14557
27667,14596
27668,14599
27669,14596
27670,14600
27671,14591
27672,14597
27673,14584
27674,14612
27675,14584
27676,14597
27677,14616
27678,14609
27679,14626
27680,14591
27681,14612
27682,14607
27683,14616
27684,14612
27685,14607
27686,14611
27687,14616
27688,14612
27689,14619
27690,14595
27691,14617
27692,14591
27693,14620
27694,14619
27695,14590
27696,14627
27697,14621
27698,14590
27699,14611
27700,14632
27701,14637
27702,14625
27703,14627
27704,14627
27705,14627
27706,14600
27707,14626
27708,14627
27709,14627
27710,14627
27711,14625
27712,14637
27713,14624
27714,14611
27715,14598
27716,14621
27717,14627
27718,14598
27719,14619
27720,14620
27721,14591
27722,14617
27723,14595
27724,14619
27725,14620
27726,14616
27727,14611
27728,14607
27729,14620
27730,14616
27731,14607
27732,14620
27733,14591
27734,14626
27735,14609
27736,14626
27737,14610
27738,14626
27739,14611
27740,14631
27741,14632
27742,14630
27743,14629
27744,14605
27745,14617
27746,14636
27747,14636
27748,14621
27749,14636
27750,14609
27751,14636
27752,14619
27753,14621
27754,14636
27755,14636
27756,14621
27757,14636
27758,14622
27759,14642
27760,14630
27761,14642
27762,14611
27763,14632
27764,14627
27765,14632
27766,14642
27767,14611
27768,14628
27769,14622
27770,14632
27771,14642
27772,14630
27773,14627
27774,14627
27775,14628
27776,14611
27777,14639
27778,14636
27779,14637
27780,14630
27781,14622
27782,14639
27783,14641
27784,14656
27785,14647
27786,14649
27787,14637
27788,14642
27789,14636
27790,14644
27791,14644
27792,14651
27793,14651
27794,14653
27795,14649
27796,14649
27797,14649
27798,14649
27799,14636
27800,14649
27801,14635
27802,14657
27803,14659
27804,14661
27805,14642
27806,14674
27807,14679
27808,14687
27809,14684
27810,14689
27811,14684
27812,14671
27813,14684
27814,14667
27815,14679
27816,14689
27817,14701
27818,14697
27819,14679
27820,14704
27821,14690
27822,14686
27823,14709
27824,14702
27825,14716
27826,14714
27827,14704
27828,14706
27829,14704
27830,14714
27831,14704
27832,14706
27833,14709
27834,14702
27835,14701
27836,14709
27837,14706
27838,14701
27839,14709
27840,14686
27841,14679
27842,14685
27843,14714
27844,14712
27845,14709
27846,14721
27847,14712
27848,14721
27849,14712
27850,14709
27851,14702
27852,14729
27853,14731
27854,14714
27855,14731
27856,14729
27857,14731
27858,14711
27859,14727
27860,14714
27861,14720
27862,14709
27863,14715
27864,14709
27865,14721
27866,14711
27867,14714
27868,14705
27869,14711
27870,14692
27871,14714
27872,14711
27873,14706
27874,14711
27875,14714
27876,14657
27877,14721
27878,14721
27879,14721
27880,14704
27881,14710
27882,14709
27883,14708
27884,14699
27885,14721
27886,14716
27887,14721
27888,14690
27889,14716
27890,14716
27891,14722
27892,14717
27893,14711
27894,14719
27895,14706
27896,14704
27897,14721
27898,14715
27899,14710
27900,14715
27901,14721
27902,14715
27903,14710
27904,14721
27905,14715
27906,14715
27907,14721
27908,14710
27909,14715
27910,14722
27911,14721
27912,14715
27913,14710
27914,14721
27915,14730
27916,14714
27917,14694
27918,14730
27919,14719
27920,14722
27921,14724
27922,14725
27923,14722
27924,14722
27925,14725
27926,14722
27927,14729
27928,14746
27929,14742
27930,14734
27931,14754
27932,14747
27933,14759
27934,14760
27935,14770
27936,14757
27937,14720
27938,14732
27939,14766
27940,14764
27941,14774
27942,14774
27943,14757
27944,14764
27945,14774
27946,14760
27947,14742
27948,14765
27949,14741
27950,14774
27951,14774
27952,14775
27953,14752
27954,14786
27955,14776
27956,14781
27957,14759
27958,14788
27959,14796
27960,14805
27961,14806
27962,14811
27963,14812
27964,14811
27965,14806
27966,14792
27967,14794
27968,14792
27969,14815
27970,14819
27971,14810
27972,14829
27973,14829
27974,14819
27975,14809
27976,14822
27977,14827
27978,14827
27979,14801
27980,14785
27981,14831
27982,14826
27983,14831
27984,14822
27985,14816
27986,14817
27987,14832
27988,14834
27989,14816
27990,14817
27991,14832
27992,14820
27993,14817
27994,14816
27995,14832
27996,14785
27997,14824
27998,14819
27999,14830
28000,14809
28001,14845
28002,14830
28003,14826
28004,14830
28005,14845
28006,14830
28007,14819
28008,14824
28009,14832
28010,14817
28011,14820
28012,14834
28013,14824
28014,14832
28015,14817
28016,14824
28017,14832
28018,14817
28019,14834
28020,14824
28021,14817
28022,14832
28023,14824
28024,14834
28025,14817
28026,14824
28027,14830
28028,14819
28029,14845
28030,14835
28031,14859
28032,14845
28033,14854
28034,14861
28035,14867
28036,14864
28037,14851
28038,14846
28039,14840
28040,14826
28041,14860
28042,14851
28043,14841
28044,14827
28045,14851
28046,14874
28047,14864
28048,14862
28049,14851
28050,14879
28051,14840
28052,14866
28053,14859
28054,14862
28055,14879
28056,14860
28057,14874
28058,14864
28059,14852
28060,14827
28061,14864
28062,14836
28063,14864
28064,14852
28065,14836
28066,14864
28067,14874
28068,14866
28069,14859
28070,14861
28071,14866
28072,14846
28073,14865
28074,14846
28075,14864
28076,14865
28077,14846
28078,14865
28079,14874
28080,14870
28081,14875
28082,14871
28083,14827
28084,14870
28085,14871
28086,14875
28087,14870
28088,14871
28089,14860
28090,14840
28091,14860
28092,14840
28093,14865
28094,14861
28095,14840
28096,14865
28097,14840
28098,14876
28099,14885
28100,14882
28101,14876
28102,14877
28103,14865
28104,14869
28105,14865
28106,14859
28107,14869
28108,14861
28109,14876
28110,14884
28111,14884
28112,14876
28113,14882
28114,14884
28115,14876
28116,14887
28117,14894
28118,14886
28119,14884
28120,14886
28121,14884
28122,14842
28123,14891
28124,14842
28125,14889
28126,14842
28127,14891
28128,14886
28129,14842
28130,14891
28131,14842
28132,14891
28133,14879
28134,14895
28135,14881
28136,14894
28137,14894
28138,14895
28139,14879
28140,14894
28141,14887
28142,14905
28143,14901
28144,14884
28145,14896
28146,14905
28147,14901
28148,14886
28149,14907
28150,14904
28151,14909
28152,14916
28153,14907
28154,14891
28155,14909
28156,14916
28157,14887
28158,14910
28159,14911
28160,14912
28161,14911
28162,14910
28163,14904
28164,14911
28165,14875
28166,14910
28167,14911
28168,14887
28169,14910
28170,14911
28171,14904
28172,14889
28173,14884
28174,14904
28175,14889
28176,14884
28177,14889
28178,14906
28179,14884
28180,14887
28181,14892
28182,14892
28183,14890
28184,14892
28185,14905
28186,14900
28187,14885
28188,14907
28189,14905
28190,14907
28191,14882
28192,14906
28193,14889
28194,14886
28195,14885
28196,14859
28197,14897
28198,14897
28199,14877
28200,14859
28201,14897
28202,14891
28203,14879
28204,14899
28205,14905
28206,14884
28207,14905
28208,14899
28209,14905
28210,14889
28211,14914
28212,14911
28213,14894
28214,14909
28215,14914
28216,14909
28217,14924
28218,14930
28219,14924
28220,14926
28221,14906
28222,14921
28223,14924
28224,14926
28225,14926
28226,14924
28227,14909
28228,14937
28229,14929
28230,14925
28231,14934
28232,14930
28233,14902
28234,14922
28235,14929
28236,14934
28237,14925
28238,14934
28239,14925
28240,14925
28241,14914
28242,14929
28243,14926
28244,14915
28245,14922
28246,14911
28247,14930
28248,14906
28249,14930
28250,14911
28251,14894
28252,14930
28253,14911
28254,14930
28255,14906
28256,14911
28257,14930
28258,14922
28259,14915
28260,14926
28261,14934
28262,14920
28263,14910
28264,14920
28265,14922
28266,14929
28267,14941
28268,14929
28269,14927
28270,14939
28271,14937
28272,14920
28273,14934
28274,14931
28275,14937
28276,14939
28277,14934
28278,14939
28279,14920
28280,14939
28281,14934
28282,14937
28283,14939
28284,14934
28285,14939
28286,14920
28287,14939
28288,14939
28289,14909
28290,14941
28291,14909
28292,14949
28293,14955
28294,14949
28295,14945
28296,14939
28297,14937
28298,14949
28299,14941
28300,14941
28301,14969
28302,14949
28303,14961
28304,14951
28305,14969
28306,14959
28307,14955
28308,14974
28309,14951
28310,14974
28311,14955
28312,14951
28313,14967
28314,14966
28315,14970
28316,14972
28317,14970
28318,14969
28319,14961
28320,14951
28321,14969
28322,14949
28323,14961
28324,14969
28325,14966
28326,14941
28327,14941
28328,14961
28329,14950
28330,14951
28331,14961
28332,14950
28333,14941
28334,14961
28335,14966
28336,14961
28337,14969
28338,14949
28339,14961
28340,14934
28341,14954
28342,14952
28343,14966
28344,14920
28345,14966
28346,14956
28347,14964
28348,14966
28349,14920
28350,14966
28351,14962
28352,14966
28353,14952
28354,14962
28355,14941
28356,14954
28357,14950
28358,14961
28359,14954
28360,14966
28361,14966
28362,14950
28363,14966
28364,14951
28365,14957
28366,14966
28367,14966
28368,14947
28369,14959
28370,14964
28371,14976
28372,14976
28373,14969
28374,14977
28375,14975
28376,14969
28377,14969
28378,14987
28379,14969
28380,14964
28381,14990
28382,14994
28383,14982
28384,14987
28385,14989
28386,14994
28387,14990
28388,15002
28389,14991
28390,14999
28391,14999
28392,14957
28393,14982
28394,14949
28395,14992
28396,15002
28397,15010
28398,15002
28399,15012
28400,15002
28401,15006
28402,14987
28403,14999
28404,14961
28405,15015
28406,15010
28407,15005
28408,15010
28409,15009
28410,15010
28411,15009
28412,14999
28413,14999
28414,14987
28415,15004
28416,14999
28417,15014
28418,15003
28419,14999
28420,14999
28421,15012
28422,15003
28423,14999
28424,14994
28425,14999
28426,15003
28427,14999
28428,15000
28429,15003
28430,14999
28431,15012
28432,15022
28433,15020
28434,15025
28435,15015
28436,15011
28437,14996
28438,15001
28439,14996
28440,14996
28441,15030
28442,15040
28443,15035
28444,15031
28445,15035
28446,15022
28447,15034
28448,15039
28449,15027
28450,15036
28451,15032
28452,15039
28453,14999
28454,15039
28455,15030
28456,15049
28457,15022
28458,15022
28459,15040
28460,15025
28461,15014
28462,15011
28463,15024
28464,15024
28465,15039
28466,15031
28467,15025
28468,15035
28469,15034
28470,15031
28471,15035
28472,15035
28473,14985
28474,15030
28475,15027
28476,15035
28477,15025
28478,15039
28479,15039
28480,15027
28481,15039
28482,15037
28483,15034
28484,15039
28485,15027
28486,15034
28487,15039
28488,15035
28489,15049
28490,15039
28491,15060
28492,15060
28493,15036
28494,15060
28495,15040
28496,15060
28497,15046
28498,15056
28499,15054
28500,15049
28501,15024
28502,15056
28503,15009
28504,15056
28505,15054
28506,15049
28507,15056
28508,15024
28509,15056
28510,15054
28511,15034
28512,15041
28513,15036
28514,15044
28515,15019
28516,15028
28517,15047
28518,15027
28519,15049
28520,15044
28521,15057
28522,15049
28523,15060
28524,15042
28525,15049
28526,15044
28527,15049
28528,15042
28529,15060
28530,15057
28531,15049
28532,15044
28533,15049
28534,15019
28535,15047
28536,15036
28537,15050
28538,15039
28539,15056
28540,15056
28541,15040
28542,15056
28543,15056
28544,15056
28545,15045
28546,15040
28547,15056
28548,15056
28549,15056
28550,15056
28551,15030
28552,15054
28553,15034
28554,15044
28555,15059
28556,15059
28557,15060
28558,15055
28559,15059
28560,15060
28561,15055
28562,15065
28563,15070
28564,15055
28565,15070
28566,15051
28567,15049
28568,15070
28569,15059
28570,15022
28571,15031
28572,15035
28573,15062
28574,15059
28575,15057
28576,15069
28577,15060
28578,15039
28579,15069
28580,15075
28581,15069
28582,15057
28583,15059
28584,15037
28585,15039
28586,15059
28587,15064
28588,15075
28589,15069
28590,15054
28591,15066
28592,15069
28593,15059
28594,15072
28595,15062
28596,15075
28597,15031
28598,15059
28599,15064
28600,15031
28601,15059
28602,15064
28603,15059
28604,15031
28605,15005
28606,15039
28607,15059
28608,15066
28609,15055
28610,15069
28611,15075
28612,15055
28613,15075
28614,15069
28615,15066
28616,15064
28617,15059
28618,15039
28619,15049
28620,15059
28621,15064
28622,15039
28623,15059
28624,15062
28625,15051
28626,15044
28627,15051
28628,15046
28629,15050
28630,15051
28631,15051
28632,15035
28633,15054
28634,15044
28635,15041
28636,15034
28637,15054
28638,15061
28639,15008
28640,15057
28641,15054
28642,15065
28643,15022
28644,15059
28645,15050
28646,15054
28647,15059
28648,15046
28649,15054
28650,15059
28651,15074
28652,15074
28653,15064
28654,15074
28655,15070
28656,15055
28657,15067
28658,15071
28659,15062
28660,15067
28661,15071
28662,15070
28663,15070
28664,15062
28665,15075
28666,15062
28667,15070
28668,15066
28669,15070
28670,15087
28671,15074
28672,15076
28673,15087
28674,15076
28675,15074
28676,15081
28677,15074
28678,15080
28679,15076
28680,15081
28681,15099
28682,15084
28683,15099
28684,15084
28685,15074
28686,15099
28687,15065
28688,15099
28689,15099
28690,15074
28691,15084
28692,15099
28693,15090
28694,15095
28695,15101
28696,15100
28697,15101
28698,15095
28699,15110
28700,15101
28701,15111
28702,15105
28703,15119
28704,15100
28705,15124
28706,15117
28707,15101
28708,15111
28709,15129
28710,15132
28711,15137
28712,15126
28713,15137
28714,15132
28715,15125
28716,15137
28717,15114
28718,15131
28719,15132
28720,15140
28721,15110
28722,15121
28723,15126
28724,15136
28725,15132
28726,15147
28727,15139
28728,15140
28729,15114
28730,15110
28731,15131
28732,15126
28733,15132
28734,15137
28735,15137
28736,15132
28737,15137
28738,15137
28739,15147
28740,15121
28741,15142
28742,15134
28743,15112
28744,15142
28745,15134
28746,15112
28747,15142
28748,15119
28749,15134
28750,15137
28751,15127
28752,15136
28753,15137
28754,15146
28755,15121
28756,15129
28757,15130
28758,15140
28759,15121
28760,15129
28761,15146
28762,15137
28763,15136
28764,15120
28765,15131
28766,15139
28767,15124
28768,15129
28769,15145
28770,15141
28771,15146
28772,15152
28773,15147
28774,15139
28775,15152
