collision,total_bits
33503,17767
33504,17773
33505,17757
33506,17773
33507,17767
33508,17750
33509,17773
33510,17757
33511,17766
33512,17776
33513,17783
33514,17776
33515,17776
33516,17783
33517,17776
33518,17775
33519,17751
33520,17772
33521,17773
33522,17752
33523,17773
33524,17772
33525,17751
33526,17773
33527,17772
33528,17787
33529,17787
33530,17784
33531,17782
33532,17761
33533,17765
33534,17783
33535,17776
33536,17753
33537,17783
33538,17789
33539,17783
33540,17789
33541,17776
33542,17783
33543,17789
33544,17783
33545,17770
33546,17776
33547,17783
33548,17789
33549,17780
33550,17783
33551,17766
33552,17755
33553,17766
33554,17783
33555,17766
33556,17783
33557,17797
33558,17789
33559,17795
33560,17771
33561,17795
33562,17793
33563,17793
33564,17803
33565,17797
33566,17793
33567,17793
33568,17795
33569,17797
33570,17792
33571,17797
33572,17775
33573,17792
33574,17781
33575,17792
33576,17794
33577,17785
33578,17780
33579,17790
33580,17795
33581,17800
33582,17806
33583,17802
33584,17804
33585,17807
33586,17824
33587,17815
33588,17824
33589,17803
33590,17808
33591,17804
33592,17806
33593,17804
33594,17802
33595,17791
33596,17805
33597,17777
33598,17795
33599,17795
33600,17790
33601,17795
33602,17804
33603,17803
33604,17805
33605,17801
33606,17791
33607,17805
33608,17803
33609,17802
33610,17803
33611,17805
33612,17801
33613,17791
33614,17805
33615,17803
33616,17791
33617,17805
33618,17791
33619,17802
33620,17800
33621,17788
33622,17808
33623,17802
33624,17800
33625,17808
33626,17802
33627,17800
33628,17793
33629,17820
33630,17818
33631,17838
33632,17838
33633,17816
33634,17838
33635,17807
33636,17838
33637,17815
33638,17826
33639,17831
33640,17831
33641,17827
33642,17836
33643,17831
33644,17827
33645,17831
33646,17826
33647,17827
33648,17836
33649,17831
33650,17832
33651,17831
33652,17827
33653,17831
33654,17836
33655,17843
33656,17832
33657,17846
33658,17838
33659,17826
33660,17842
33661,17841
33662,17829
33663,17848
33664,17826
33665,17846
33666,17846
33667,17847
33668,17847
33669,17829
33670,17843
33671,17847
33672,17847
33673,17843
33674,17834
33675,17844
33676,17847
33677,17847
33678,17843
33679,17847
33680,17857
33681,17870
33682,17856
33683,17847
33684,17848
33685,17856
33686,17871
33687,17863
33688,17871
33689,17848
33690,17871
33691,17872
33692,17868
33693,17868
33694,17857
33695,17865
33696,17876
33697,17878
33698,17883
33699,17877
33700,17885
33701,17881
33702,17876
33703,17863
33704,17876
33705,17863
33706,17865
33707,17876
33708,17863
33709,17876
33710,17863
33711,17874
33712,17886
33713,17883
33714,17868
33715,17891
33716,17868
33717,17881
33718,17894
33719,17877
33720,17894
33721,17883
33722,17882
33723,17894
33724,17894
33725,17894
33726,17886
33727,17907
33728,17907
33729,17874
33730,17875
33731,17907
33732,17889
33733,17907
33734,17911
33735,17880
33736,17892
33737,17907
33738,17911
33739,17880
33740,17907
33741,17911
33742,17903
33743,17913
33744,17914
33745,17915
33746,17935
33747,17916
33748,17905
33749,17915
33750,17938
33751,17936
33752,17936
33753,17894
33754,17921
33755,17938
33756,17915
33757,17905
33758,17935
33759,17915
33760,17916
33761,17915
33762,17935
33763,17903
33764,17915
33765,17916
33766,17935
33767,17915
33768,17936
33769,17894
33770,17936
33771,17921
33772,17936
33773,17937
33774,17938
33775,17953
33776,17951
33777,17942
33778,17947
33779,17936
33780,17936
33781,17894
33782,17921
33783,17936
33784,17936
33785,17915
33786,17894
33787,17936
33788,17921
33789,17936
33790,17936
33791,17915
33792,17894
33793,17936
33794,17921
33795,17936
33796,17932
33797,17925
33798,17917
33799,17916
33800,17925
33801,17897
33802,17917
33803,17925
33804,17916
33805,17933
33806,17926
33807,17933
33808,17925
33809,17931
33810,17943
33811,17933
33812,17934
33813,17937
33814,17948
33815,17933
33816,17938
33817,17933
33818,17942
33819,17941
33820,17942
33821,17912
33822,17942
33823,17941
33824,17942
33825,17938
33826,17948
33827,17920
33828,17960
33829,17949
33830,17954
33831,17918
33832,17968
33833,17954
33834,17955
33835,17954
33836,17968
33837,17951
33838,17961
33839,17953
33840,17943
33841,17943
33842,17961
33843,17953
33844,17961
33845,17965
33846,17953
33847,17961
33848,17944
33849,17961
33850,17953
33851,17961
33852,17953
33853,17963
33854,17970
33855,17976
33856,17983
33857,17966
33858,17967
33859,17973
33860,17982
33861,17991
33862,17987
33863,17988
33864,17991
33865,17987
33866,17988
33867,17978
33868,17981
33869,17995
33870,17991
33871,17981
33872,17981
33873,17981
33874,17943
33875,18000
33876,17991
33877,18000
33878,17988
33879,17991
33880,18004
33881,17990
33882,17978
33883,17963
33884,17971
33885,17995
33886,18006
33887,18013
33888,17995
33889,18006
33890,18022
33891,18010
33892,18008
33893,18013
33894,18023
33895,18031
33896,18035
33897,18031
33898,18035
33899,18035
33900,18016
33901,18031
33902,18035
33903,18031
33904,18035
33905,18008
33906,18035
33907,18031
33908,18035
33909,18023
33910,18013
33911,18008
33912,18007
33913,18013
33914,18010
33915,18008
33916,18013
33917,18003
33918,18022
33919,18012
33920,18031
33921,18028
33922,18031
33923,18031
33924,18010
33925,18030
33926,18026
33927,18000
33928,18023
33929,18028
33930,18032
33931,18036
33932,18040
33933,18028
33934,18049
33935,18033
33936,18062
33937,18053
33938,18049
33939,18062
33940,18053
33941,18046
33942,18052
33943,18047
33944,18051
33945,18047
33946,18051
33947,18051
33948,18042
33949,18047
33950,18051
33951,18047
33952,18033
33953,18056
33954,18058
33955,18028
33956,18053
33957,18048
33958,18053
33959,18047
33960,18035
33961,18053
33962,18028
33963,18056
33964,18058
33965,18056
33966,18037
33967,18056
33968,18030
33969,18058
33970,18041
33971,18040
33972,18057
33973,18040
33974,18075
33975,18066
33976,18079
33977,18083
33978,18047
33979,18061
33980,18078
33981,18042
33982,18078
33983,18070
33984,18078
33985,18056
33986,18073
33987,18078
33988,18073
33989,18078
33990,18070
33991,18078
33992,18078
33993,18048
33994,18080
33995,18075
33996,18080
33997,18070
33998,18064
33999,18067
34000,18048
34001,18064
34002,18067
34003,18083
34004,18071
34005,18070
34006,18071
34007,18062
34008,18071
34009,18042
34010,18083
34011,18067
34012,18056
34013,18071
34014,18071
34015,18071
34016,18070
34017,18062
34018,18052
34019,18076
34020,18047
34021,18083
34022,18078
34023,18055
34024,18076
34025,18083
34026,18052
34027,18071
34028,18070
34029,18062
34030,18071
34031,18042
34032,18071
34033,18055
34034,18075
34035,18081
34036,18078
34037,18092
34038,18100
34039,18083
34040,18070
34041,18067
34042,18093
34043,18092
34044,18093
34045,18084
34046,18090
34047,18078
34048,18090
34049,18087
34050,18085
34051,18086
34052,18087
34053,18083
34054,18086
34055,18085
34056,18087
34057,18086
34058,18087
34059,18083
34060,18086
34061,18085
34062,18095
34063,18066
34064,18066
34065,18081
34066,18066
34067,18066
34068,18066
34069,18098
34070,18083
34071,18083
34072,18083
34073,18095
34074,18087
34075,18092
34076,18075
34077,18092
34078,18105
34079,18093
34080,18067
34081,18103
34082,18086
34083,18103
34084,18096
34085,18067
34086,18105
34087,18080
34088,18093
34089,18082
34090,18105
34091,18093
34092,18080
34093,18082
34094,18105
34095,18093
34096,18080
34097,18105
34098,18082
34099,18093
34100,18105
34101,18080
34102,18093
34103,18082
34104,18086
34105,18081
34106,18066
34107,18067
34108,18073
34109,18093
34110,18093
34111,18039
34112,18067
34113,18066
34114,18090
34115,18078
34116,18086
34117,18093
34118,18087
34119,18102
34120,18108
34121,18110
34122,18100
34123,18109
34124,18100
34125,18102
34126,18108
34127,18100
34128,18120
34129,18113
34130,18096
34131,18113
34132,18119
34133,18096
34134,18086
34135,18121
34136,18123
34137,18133
34138,18116
34139,18137
34140,18118
34141,18137
34142,18137
34143,18138
34144,18133
34145,18137
34146,18137
34147,18133
34148,18138
34149,18138
34150,18130
34151,18138
34152,18130
34153,18143
34154,18122
34155,18140
34156,18129
34157,18143
34158,18113
34159,18146
34160,18152
34161,18161
34162,18146
34163,18141
34164,18146
34165,18161
34166,18152
34167,18146
34168,18161
34169,18152
34170,18146
34171,18161
34172,18151
34173,18156
34174,18170
34175,18173
34176,18170
34177,18173
34178,18158
34179,18170
34180,18173
34181,18156
34182,18125
34183,18170
34184,18173
34185,18168
34186,18157
34187,18157
34188,18145
34189,18157
34190,18157
34191,18173
34192,18168
34193,18173
34194,18125
34195,18168
34196,18173
34197,18141
34198,18163
34199,18168
34200,18173
34201,18177
34202,18174
34203,18125
34204,18174
34205,18174
34206,18152
34207,18174
34208,18178
34209,18173
34210,18153
34211,18190
34212,18182
34213,18175
34214,18146
34215,18161
34216,18161
34217,18187
34218,18182
34219,18176
34220,18187
34221,18161
34222,18187
34223,18173
34224,18187
34225,18176
34226,18161
34227,18187
34228,18182
34229,18187
34230,18161
34231,18161
34232,18175
34233,18155
34234,18125
34235,18165
34236,18164
34237,18192
34238,18178
34239,18190
34240,18206
34241,18178
34242,18206
34243,18190
34244,18175
34245,18206
34246,18201
34247,18190
34248,18185
34249,18190
34250,18180
34251,18150
34252,18150
34253,18181
34254,18150
34255,18176
34256,18194
34257,18201
34258,18191
34259,18202
34260,18211
34261,18205
34262,18205
34263,18202
34264,18182
34265,18216
34266,18188
34267,18195
34268,18185
34269,18195
34270,18185
34271,18173
34272,18195
34273,18185
34274,18194
34275,18208
34276,18192
34277,18208
34278,18188
34279,18208
34280,18192
34281,18208
34282,18192
34283,18178
34284,18208
34285,18205
34286,18202
34287,18213
34288,18205
34289,18210
34290,18201
34291,18225
34292,18212
34293,18225
34294,18208
34295,18232
34296,18223
34297,18218
34298,18223
34299,18232
34300,18235
34301,18241
34302,18230
34303,18237
34304,18228
34305,18241
34306,18228
34307,18223
34308,18223
34309,18226
34310,18230
34311,18223
34312,18217
34313,18238
34314,18225
34315,18227
34316,18238
34317,18238
34318,18227
34319,18227
34320,18238
34321,18238
34322,18227
34323,18238
34324,18223
34325,18231
34326,18235
34327,18231
34328,18217
34329,18235
34330,18231
34331,18235
34332,18240
34333,18251
34334,18244
34335,18246
34336,18248
34337,18242
34338,18244
34339,18251
34340,18241
34341,18246
34342,18262
34343,18249
34344,18253
34345,18261
34346,18262
34347,18252
34348,18243
34349,18242
34350,18247
34351,18252
34352,18220
34353,18250
34354,18261
34355,18246
34356,18236
34357,18242
34358,18236
34359,18255
34360,18248
34361,18265
34362,18261
34363,18245
34364,18246
34365,18266
34366,18259
34367,18246
34368,18266
34369,18259
34370,18266
34371,18246
34372,18259
34373,18266
34374,18262
34375,18260
34376,18260
34377,18253
34378,18263
34379,18260
34380,18253
34381,18265
34382,18258
34383,18272
34384,18265
34385,18258
34386,18277
34387,18278
34388,18281
34389,18262
34390,18261
34391,18262
34392,18230
34393,18261
34394,18253
34395,18276
34396,18283
34397,18267
34398,18249
34399,18231
34400,18270
34401,18240
34402,18276
34403,18248
34404,18258
34405,18272
34406,18285
34407,18273
34408,18282
34409,18287
34410,18276
34411,18268
34412,18265
34413,18273
34414,18262
34415,18256
34416,18271
34417,18278
34418,18258
34419,18271
34420,18255
34421,18278
34422,18285
34423,18280
34424,18270
34425,18280
34426,18276
34427,18270
34428,18285
34429,18280
34430,18256
34431,18277
34432,18278
34433,18260
34434,18278
34435,18262
34436,18253
34437,18258
34438,18253
34439,18268
34440,18262
34441,18278
34442,18277
34443,18278
34444,18271
34445,18277
34446,18273
34447,18278
34448,18260
34449,18277
34450,18278
34451,18277
34452,18253
34453,18262
34454,18278
34455,18286
34456,18262
34457,18262
34458,18286
34459,18262
34460,18262
34461,18282
34462,18282
34463,18283
34464,18296
34465,18285
34466,18282
34467,18291
34468,18285
34469,18288
34470,18298
34471,18305
34472,18290
34473,18305
34474,18298
34475,18306
34476,18295
34477,18278
34478,18305
34479,18311
34480,18284
34481,18303
34482,18314
34483,18325
34484,18318
34485,18307
34486,18323
34487,18317
34488,18315
34489,18317
34490,18306
34491,18317
34492,18315
34493,18300
34494,18306
34495,18307
34496,18321
34497,18331
34498,18302
34499,18326
34500,18310
34501,18339
34502,18316
34503,18310
34504,18339
34505,18326
34506,18339
34507,18310
34508,18315
34509,18341
34510,18308
34511,18341
34512,18333
34513,18326
34514,18335
34515,18341
34516,18341
34517,18326
34518,18331
34519,18348
34520,18320
34521,18330
34522,18333
34523,18357
34524,18345
34525,18357
34526,18345
34527,18345
34528,18341
34529,18357
34530,18346
34531,18365
34532,18353
34533,18353
34534,18365
34535,18353
34536,18363
34537,18365
34538,18376
34539,18353
34540,18341
34541,18366
34542,18356
34543,18343
34544,18349
34545,18366
34546,18349
34547,18375
34548,18363
34549,18371
34550,18363
34551,18383
34552,18395
34553,18373
34554,18383
34555,18383
34556,18383
34557,18397
34558,18356
34559,18396
34560,18395
34561,18396
34562,18398
34563,18404
34564,18403
34565,18395
34566,18373
34567,18416
34568,18416
34569,18406
34570,18416
34571,18416
34572,18396
34573,18406
34574,18409
34575,18396
34576,18356
34577,18395
34578,18396
34579,18386
34580,18395
34581,18396
34582,18391
34583,18398
34584,18400
34585,18397
34586,18407
34587,18400
34588,18409
34589,18407
34590,18398
34591,18361
34592,18369
34593,18405
34594,18406
34595,18405
34596,18403
34597,18393
34598,18406
34599,18407
34600,18411
34601,18402
34602,18388
34603,18393
34604,18406
34605,18398
34606,18362
34607,18406
34608,18413
34609,18415
34610,18415
34611,18421
34612,18415
34613,18386
34614,18421
34615,18403
34616,18421
34617,18420
34618,18421
34619,18410
34620,18403
34621,18421
34622,18420
34623,18428
34624,18417
34625,18435
34626,18376
34627,18420
34628,18373
34629,18421
34630,18431
34631,18424
34632,18431
