class_id	depth	width	labels_flat
23048	4	16	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000333333330500000033333333220000003333333322000000333333330000444433333333000044443333333300004444333333330000444433333333
23049	4	16	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000333333330500000033333333220000003333333322000000333333334444000033333333444400003333333344440000333333334444000033333333
23050	4	16	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000333333330500000033333333440000003333333344000000333333330000222233333333000022223333333300002222333333330000222233333333
23051	4	16	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000333333330500000033333333440000003333333344000000333333332222000033333333222200003333333322220000333333332222000033333333
23052	4	16	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000333333332000000033333333004400003333333300440000333333330000555533333333000055553333333300005555333333330000555533333333
23053	4	16	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000333333332000000033333333004400003333333300440000333333335555000033333333555500003333333355550000333333335555000033333333
23054	4	16	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000333333332000000033333333005500003333333300550000333333330000444433333333000044443333333300004444333333330000444433333333
23055	4	16	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000333333332000000033333333005500003333333300550000333333334444000033333333444400003333333344440000333333334444000033333333
23056	4	16	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000333333332000000033333333440000003333333344000000333333330000555533333333000055553333333300005555333333330000555533333333
23057	4	16	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000333333332000000033333333440000003333333344000000333333335555000033333333555500003333333355550000333333335555000033333333
23058	4	16	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000333333332000000033333333550000003333333355000000333333330000444433333333000044443333333300004444333333330000444433333333
23059	4	16	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000333333332000000033333333550000003333333355000000333333334444000033333333444400003333333344440000333333334444000033333333
23060	4	16	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000333333334000000033333333002200003333333300220000333333330000555533333333000055553333333300005555333333330000555533333333
23061	4	16	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000333333334000000033333333002200003333333300220000333333335555000033333333555500003333333355550000333333335555000033333333
23062	4	16	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000333333334000000033333333005500003333333300550000333333330000222233333333000022223333333300002222333333330000222233333333
23063	4	16	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000333333334000000033333333005500003333333300550000333333332222000033333333222200003333333322220000333333332222000033333333
23064	4	16	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000333333334000000033333333220000003333333322000000333333330000555533333333000055553333333300005555333333330000555533333333
23065	4	16	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000333333334000000033333333220000003333333322000000333333335555000033333333555500003333333355550000333333335555000033333333
23066	4	16	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000333333334000000033333333550000003333333355000000333333330000222233333333000022223333333300002222333333330000222233333333
23067	4	16	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000333333334000000033333333550000003333333355000000333333332222000033333333222200003333333322220000333333332222000033333333
